0.0305775764439411 0.000015778015064830185
0.03420158550396374 0.000011179078845428388
0.0378255945639864 0.00000836973615913388
0.04190260475651189 0.000006012571114563005
0.0464326160815402 0.000004501730972812174
0.05050962627406569 0.0000033243293488342726
0.054586636466591176 0.0000024212549743762588
0.05730464326160814 0.0000019421055594380066
0.0613816534541336 0.000001557849435683583
0.06545866364665909 0.000001232509022585509
0.06953567383918458 0.0000010447078375938134
0.07451868629671571 8.496676621773537e-7
0.07995469988674972 6.815882324985547e-7
0.08539071347678368 5.620450482444859e-7
0.09082672706681766 4.6346844207997237e-7
0.09626274065685164 3.821811035876234e-7
0.10124575311438277 3.1952106477913446e-7
0.10577576443941106 2.6713020531662847e-7
0.11075877689694225 2.2957750432020314e-7
0.11619479048697623 1.946051909136474e-7
0.12253680634201586 1.6496547938635162e-7
0.1288788221970555 1.3603657165064703e-7
0.13612684031710076 1.1854519139966616e-7
0.14292185730464324 1.0188667757034538e-7
0.14881087202718007 8.636728588871443e-8
0.1565118912797282 7.122496121188808e-8
0.16511891279728197 6.206986910152963e-8
0.170554926387316 5.483653329742292e-8
0.17780294450736128 4.844916304846756e-8
0.1841449603624009 4.221832316429612e-8
0.19093997734994334 3.7300142086798744e-8
0.2004530011325028 3.206155878100984e-8
0.2077010192525482 2.7939131192067065e-8
0.21630804077010196 2.4347899758667937e-8
0.22491506228765573 2.151285931530238e-8
0.23624009060022655 1.798967684834731e-8
0.24484711211778032 1.5677325310629477e-8
0.253907134767837 1.4044407034431989e-8
0.2647791619479049 1.2072519042537917e-8
0.2742921857304644 1.0521073876376818e-8
0.28697621744054364 9.297319063958703e-9
0.29784824462061155 8.621569995349996e-9
0.31370328425821065 7.832628736699523e-9
0.32865232163080416 7.365211487494854e-9
0.34178935447338615 7.368547441610614e-9
0.3549263873159683 7.789877747305443e-9
0.3630804077010193 8.233885131356128e-9
