0.2129485515379746, 0.000005901574384097556
0.21435184330558896, 0.000005560333622821497
0.21576460589736546, 0.0000052518360333974575
0.21718712953162844, 0.000004985126163755079
0.2186183527482333, 0.000004696876260176661
0.2200596909713148, 0.000004458349534073272
0.22151007317735427, 0.0000042109920592580334
0.22296978379707172, 0.00000396750412832545
0.22444074024286614, 0.0000038035730065275575
0.22666362995784473, 0.0000035044771639828766
0.22803308345431783, 0.000003340294061584781
0.2296603406463205, 0.00000309552614974495
0.23117399937244223, 0.0000029237806359009775
0.2326981162514211, 0.0000027752990101790106
0.23423155401616097, 0.0000026148257050294394
0.23577582917701204, 0.0000024820340834915546
0.23732979422051068, 0.000002344326243716842
0.23889375389074044, 0.0000022087726405561307
0.24046876666715955, 0.0000020966020664395424
0.24205366219592664, 0.0000019802787075634877
0.24364900354629426, 0.0000018704091836982828
0.2452553674101343, 0.00000177542209986898
0.24687155514921125, 0.0000016727636650997514
0.2484986505485789, 0.0000015799556443289515
0.25013698785611654, 0.0000014997189878034944
0.25178534457561147, 0.0000014130022549809389
0.2534453508677938, 0.0000013412441793605623
0.2551157732221994, 0.0000012668294725768716
0.2567969392210554, 0.0000011935788744324267
0.25848998666843, 0.0000011329640220296884
0.26019365750177736, 0.0000010701050834462575
0.2619085569879086, 0.0000010107336749900029
0.2636353050371611, 9.594044550780556e-7
0.26537261318290434, 9.039297825051468e-7
0.2671216464312553, 8.537780869725448e-7
0.2688827640793112, 8.104197184264006e-7
0.2715452509821963, 7.42996537948982e-7
0.27333525020546545, 7.035167499695455e-7
0.27513676406487103, 6.644843400087005e-7
0.27695072492239503, 6.307390877624161e-7
0.2787760678627772, 5.957445170532772e-7
0.28061402244088035, 5.654901562025151e-7
0.28246350965554007, 5.341157168495439e-7
0.28432518657806766, 5.044819893974194e-7
0.2861997261766333, 4.788623156731291e-7
0.2880860279722405, 4.522941490716057e-7
0.2899853625817658, 4.2932478887608833e-7
0.29189661496989766, 4.055050558470033e-7
0.2938210725602846, 3.8491183856136777e-7
0.2957576055687601, 3.635562181270849e-7
0.2977075184480518, 3.450933356365163e-7
0.2996696664700515, 3.2594691936156186e-7
0.30164505903640454, 3.0862743722175603e-7
0.30363347319362183, 2.922282413119247e-7
0.3056353112150845, 2.7738768733223295e-7
0.3076497101945936, 2.619977056004389e-7
0.30967802703555936, 2.4869238276420953e-7
0.3117197164527734, 2.360627590352317e-7
0.31377454174730485, 2.23519352437028e-7
0.31584323925035074, 2.12168118892811e-7
0.3179249172354675, 2.0039663939697242e-7
0.3200209779253458, 1.9021967247903124e-7
0.32213085782277107, 1.8055953386699608e-7
0.324254312323294, 1.7096534095943222e-7
0.3263921023508714, 1.6228301662358296e-7
0.3285439867051188, 1.540416164858776e-7
0.33070937351501156, 1.4549510280874295e-7
0.33289006604396226, 1.3844928414201357e-7
0.33508444417245975, 1.310926571529834e-7
0.33729363663628736, 1.2443523196339175e-7
0.3395173941789394, 1.1811589825136667e-7
0.34175581282714274, 1.1211748633885045e-7
0.3440086330745806, 1.0616002306228631e-7
0.3462766622024528, 1.0076877974621161e-7
0.34855964431589076, 9.565132597590638e-8
0.3514364600825997, 9.079319357751582e-8
0.3555088674245418, 8.725632375407049e-8
0.361214387644271, 8.483224091251046e-8
0.3662090721588212, 8.426855391430529e-8
0.37045956678291625, 8.468399606278254e-8
0.3760007301893847, 8.72378963447728e-8
0.3791193371574772, 9.121869986321311e-8
0.38039086622517343, 1.0326321842610333e-7
0.3803825958022267, 9.802152240797283e-8
0.3816737727297784, 1.2223613745525838e-7
0.38166507926060345, 1.1574388655618864e-7
0.3829673499369446, 1.5055357599309216e-7
0.3829610059657686, 1.4469501849463783e-7
0.3829526796630819, 1.3735022221725427e-7
0.384271676942394, 1.9293900236585488e-7
0.3842653113646426, 1.8543108213480905e-7
0.384258945892339, 1.7821532090481818e-7
0.38425337619057204, 1.7213224306976246e-7
0.3855868336457179, 2.5726841892149027e-7
0.3855804462819939, 2.472572198194695e-7
0.3855740590240785, 2.3763559090985939e-7
0.3855656759086345, 2.2557308162898002e-7
0.3869225149531417, 3.7883200798748847e-7
0.3869161054634487, 3.640903514947084e-7
0.3869096960799308, 3.4992234356268783e-7
0.38690328680258634, 3.363056615527563e-7
0.3868944742195957, 3.184436709906169e-7
0.39049513587600965, 9.885646872340368e-7
0.38916646131598187, 7.562360767644184e-7
0.3887296730810816, 7.137090038774403e-7
0.3882861388678826, 6.441585516690583e-7
0.38826925488896447, 5.804226480448819e-7
0.38826282309011284, 5.578364063395897e-7
0.388256391397806, 5.36129072988558e-7
0.3882499598120421, 5.152664466445607e-7
0.3882435283328193, 4.952156568524268e-7
0.388237096960136, 4.759451122594639e-7
0.3882314695964323, 4.596995327638888e-7
0.38961745524228175, 8.718128914045917e-7
0.3896110011100793, 8.378876530401298e-7
0.38960454708479153, 8.052825623924921e-7
0.3895767153254114, 6.785964670765185e-7
0.39545663744579385, 9.62703931576327e-7
0.40202215196246616, 9.2518433558663e-7
0.40735160974340423, 8.89138042754111e-7
0.4141146089041572, 8.544855405163975e-7
0.42098988982974034, 8.211835551316282e-7
0.4268061107605808, 7.931127885622278e-7
0.43199096094119305, 7.698162008023094e-7
0.437719516800012, 7.472008235504673e-7
0.4430369432813098, 7.252528360622276e-7
0.448911977961614, 7.039466249518073e-7
0.4556143315890462, 6.798805882937473e-7
0.4616561527949803, 6.599073063928939e-7
0.46854877972902126, 6.373468552682645e-7
0.47554480743515015, 6.170865792809324e-7
0.48158675569706805, 6.004469447218528e-7
0.4882411686720403, 5.828060283843667e-7
0.49498753021394837, 5.656833958552378e-7
0.5012765044621953, 5.504298393864865e-7
0.5095999340066525, 5.316088252267555e-7
0.5160745634998256, 5.172740837542351e-7
0.5232055180594786, 5.020767563046211e-7
0.5301442029343072, 4.885373304374257e-7
0.5362913427890968, 4.777302904246931e-7
0.544000449307213, 4.6369378530787536e-7
0.5506101190703455, 4.523119439971637e-7
0.558526212348619, 4.4120582729840163e-7
0.5653127620436093, 4.310883135632783e-7
0.573754984837422, 4.198076082241497e-7
0.5832830887623012, 4.0746959222438224e-7
0.5919940840029851, 3.97463716490158e-7
0.6008351729143842, 3.8770354632788133e-7
0.608470865100666, 3.8006715683963676e-7
0.6192555705284558, 3.6889557270432066e-7
0.6271253576753367, 3.6162963381791993e-7
0.635444187913595, 3.545060741759201e-7
0.6438733675990348, 3.475228379400454e-7
0.6524143605192495, 3.406771609503406e-7
0.6610686498790033, 3.339663334966402e-7
0.6698377385578015, 3.273876992459937e-7
0.6787231493708752, 3.209386541912121e-7
0.6877264253336299, 3.146166456201297e-7
0.6968491299296009, 3.084191711051702e-7
0.7064808958716483, 3.023431514561428e-7
0.7154591829286432, 2.9638806003257903e-7
0.7249497631010808, 2.905496612251357e-7
0.7357764681055214, 2.8341488636017165e-7
0.7455365574665449, 2.778320395533367e-7
0.7566707143261715, 2.7100956024247333e-7
0.7696591720261167, 2.6304412825404244e-7
0.7790122350281263, 2.5786362263407326e-7
0.792384190980476, 2.50284572114437e-7
0.8055429767333048, 2.429287858095969e-7
0.8162259849886735, 2.363777629925174e-7
0.825690306686558, 2.3114879934199536e-7
0.8375594793122403, 2.2435726577223558e-7
0.8495992694898998, 2.1776527867799492e-7
0.8608656553936255, 2.1136785040287852e-7
0.8718023251592849, 2.0515878824084314e-7
0.8828779373311303, 1.9913212114437018e-7
0.8950754111007716, 1.92325127440974e-7
0.9074414000864697, 1.8575081926822848e-7
0.9189678777999425, 1.7940198563284815e-7
0.9316639551518038, 1.732694331367386e-7
0.9434981119518789, 1.673472045866007e-7
0.9560057146536118, 1.608271565170368e-7
0.9670858070553774, 1.553308395959682e-7
0.9847614881452647, 1.4853740436389786e-7
0.997816104040793, 1.4275020870100504e-7
1.011043780112041, 1.3718848913138333e-7
1.0250119397708437, 1.3249893339156006e-7
1.038031818827151, 1.2797021212786743e-7
1.0517926196355258, 1.2298433897505832e-7
1.0651526715223678, 1.1878081992202892e-7
1.0798683770827897, 1.1472049912271749e-7
1.09058724265505, 1.1135166592091479e-7
1.1086935675851275, 1.0701194175328661e-7
1.12339459413291, 1.0361084039284686e-7
1.137665324561873, 1.0031804208230698e-7
1.1533828347274597, 9.688884001853634e-8
1.1686776408524393, 9.40424753067663e-8
1.1880804508947387, 9.037734466415671e-8
1.2058187508525455, 8.728758698559036e-8
1.2238218874930504, 8.430345978939472e-8
1.2380110925032402, 8.223431486333232e-8
1.2544281390122476, 7.981846540245725e-8
1.2724603527949174, 7.747326703322231e-8
1.2907517769092034, 7.519697446621394e-8
1.3107456475304253, 7.298726086793516e-8
1.32667227779018, 7.131355311379666e-8
1.3457448478212124, 6.944756611758424e-8
1.369597200657064, 6.740624443557734e-8
1.3870026774248185, 6.607857967386642e-8
1.4030886712923565, 6.499194355769821e-8
1.421701651486165, 6.381715258687345e-8
1.4429369304192878, 6.255966208220431e-8
1.469328122309294, 6.163120469098154e-8
1.4912809510226082, 6.10192692320843e-8
1.5110753380144144, 6.101623687379481e-8
1.5311324640669666, 6.101320466619866e-8
1.5514622417756014, 6.161857175197625e-8
1.5763886791844688, 6.243546927879615e-8
1.603482127099974, 6.378821940937669e-8
1.6221022891491252, 6.49564247962905e-8
1.6454583776289842, 6.669455754587105e-8
1.6691530665160352, 6.870607453940728e-8
1.690400440659019, 7.077869883988728e-8
1.7128626501008382, 7.327634530087531e-8
1.7356269335441146, 7.623944278429028e-8
1.7557949353779039, 7.906092047041057e-8
1.773274511232558, 8.225895253508372e-8
1.7879755308234127, 8.52337524922928e-8
1.799832496558533, 8.86825787972844e-8
1.8237998321847895, 9.817203954212937e-8
1.8328860064874617, 1.0419238127951587e-7
1.8421147135439344, 1.254956383030317e-7
1.8389800144294894, 1.1003532355587564e-7
1.8482508866096252, 1.3452061798989755e-7
1.845109566289219, 1.1853511728617934e-7
1.860700204363914, 1.7937004083900436e-7
